,user_id,name,last_role,raw_cv_text,extracted_user_skills,education,major,extracted_skills_structured,projects,experience
8412,ff7052b4-6dcd-42a6-97b3-3b98c2a55b93,Hendra Sitorus,sales executive,curriculum vitae ringkas nama hendra sitorus kontak hendrasitorusemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional sale executive pt solusi hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi manajemen leadership berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,negosiasi manajemen waktu leadership,not specified,other,unspecified,not specified,negosiasi manajemen leadership berkomitmen penuh akselerasi karir
8413,d09e22e8-8780-442d-b11d-1264d6d60d8d,Putri Kurniawan,junior programmer,curriculum vitae ringkas nama putri kurniawan kontak putrikurniawanemailcom riwayat pendidikan universitas telkom kelulusan 2026 pengalaman profesional junior programmer pt nusantara analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi htmlcss javascript komunikasi git berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,htmlcss javascript komunikasi git,not specified,other,"javascript, git",not specified,pengalaman profesional junior programmer pt nusantara analitika
8414,ca436907-7e6d-4a58-a2ce-c41de7a55a12,Hendra Hidayat,technical writer,curriculum vitae ringkas nama hendra hidayat kontak hendrahidayatemailcom riwayat pendidikan universitas airlangga kelulusan 2025 pengalaman profesional technical writer pt maju system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi git komunikasi problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,git komunikasi problem solving,not specified,other,git,pt maju system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas,not specified
8415,e1e914d1-94a4-4573-b72f-a37ba2707aa4,Aditya Budiman,junior data analyst,curriculum vitae ringkas nama aditya budiman kontak adityabudimanemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2025 pengalaman profesional junior data analyst pt berjaya data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python tableau statistika excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python tableau statistika excel,not specified,other,"python, tableau, excel",not specified,pengalaman profesional junior data analyst pt berjaya | junior data analyst pt berjaya data deskripsi
8416,65dab9f6-1ea6-48d7-84f6-1ad51fcb1c0f,Agus Kurniawan,web developer magang,curriculum vitae ringkas nama agus kurniawan kontak aguskurniawanemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional web developer magang pt sentosa sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi git javascript htmlcss berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,git javascript htmlcss,not specified,other,"javascript, git",not specified,profesional web developer magang pt sentosa sistem
8417,b875b949-d93c-4b4c-a26b-aa94f2ea7c2a,Ahmad Setiawan,technical writer,curriculum vitae ringkas nama ahmad setiawan kontak ahmadsetiawanemailcom riwayat pendidikan binus university kelulusan 2022 pengalaman profesional technical writer pt digital software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi htmlcss javascript python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,htmlcss javascript python,kontak ahmadsetiawanemailcom riwayat pendidikan binus university kelulusan 2022 pengalaman profesional technical,other,"python, javascript",not specified,not specified
8418,04ff23f5-1e17-4b39-b5fe-1abf8c8753e6,Bagus Saputra,ketua bem,curriculum vitae ringkas nama bagus saputra kontak bagussaputraemailcom riwayat pendidikan universitas padjadjaran kelulusan 2021 pengalaman profesional ketua bem pt lancar system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office agile manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,microsoft office agile manajemen waktu,not specified,other,agile,pt lancar system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
8419,e495817f-1dc6-4862-ad86-ec012c84a116,Naufal Budiman,asisten laboratorium komputer,curriculum vitae ringkas nama naufal budiman kontak naufalbudimanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2021 pengalaman profesional asisten laboratorium komputer pt digital teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi git htmlcss python javascript berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,komunikasi git htmlcss python javascript,not specified,other,"python, javascript, git",not specified,not specified
8420,402013d3-134b-4776-87a4-2bcdf4a8fafc,Jennifer Lestari,it support,curriculum vitae ringkas nama jennifer lestari kontak jenniferlestariemailcom riwayat pendidikan universitas telkom kelulusan 2023 pengalaman profesional support pt sinergi sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python problem solving git komunikasi postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python problem solving git komunikasi postgresql,not specified,other,"python, postgresql, git",not specified,not specified
8421,1114815c-fa34-411a-9e67-c276da8a04cf,Budi Gunawan,statistisi junior,curriculum vitae ringkas nama budi gunawan kontak budigunawanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2024 pengalaman profesional statistisi junior pt tekno hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau problem solving sql python statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,tableau problem solving sql python statistika,not specified,other,"python, sql, tableau",not specified,profesional statistisi junior pt tekno hub deskripsi
8422,888471ae-10ea-4319-80fe-239bf82cd135,Rian Sari,content creator,curriculum vitae ringkas nama rian sari kontak riansariemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2021 pengalaman profesional content creator pt sentosa data tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping adobe illustrator user research kreativitas figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,prototyping adobe illustrator user research kreativitas figma,not specified,other,unspecified,not specified,not specified
8423,8677aa36-2dd1-4784-b511-6c42e0c76dd2,Putri Nasution,statistisi junior,curriculum vitae ringkas nama putri nasution kontak putrinasutionemailcom riwayat pendidikan universitas padjadjaran kelulusan 2026 pengalaman profesional statistisi junior pt citra data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql python excel statistika tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,sql python excel statistika tableau,not specified,other,"python, sql, tableau, excel",not specified,profesional statistisi junior pt citra data deskripsi
8424,0ab636bd-bdf9-459f-9525-2e0d13f7bacc,Deni Nugroho,technical writer,curriculum vitae ringkas nama deni nugroho kontak deninugrohoemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2022 pengalaman profesional technical writer pt utama sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi htmlcss komunikasi python postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,htmlcss komunikasi python postgresql,not specified,other,"python, postgresql",not specified,not specified
8425,8dbfeb89-42e6-44a6-9328-1d4c5e8d3c9d,Eko Putra,project administrator,curriculum vitae ringkas nama eko putra kontak ekoputraemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional project administrator pt artha cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile negosiasi komunikasi manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,agile negosiasi komunikasi manajemen waktu,not specified,other,"cloud, agile",pengalaman profesional project administrator pt artha cloud deskripsi kompetensi memiliki,not specified
8426,e8cb38b8-4e76-4095-a34e-783fc7137834,Rian Susanto,staf marketing,curriculum vitae ringkas nama rian susanto kontak riansusantoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2025 pengalaman profesional staf marketing pt solusi sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator kreativitas uiux figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,adobe illustrator kreativitas uiux figma,not specified,other,unspecified,not specified,not specified
8427,cc2ea5ad-d716-4b01-be29-524779bb16be,Albi Kurniawan,junior data analyst,curriculum vitae ringkas nama albi kurniawan kontak albikurniawanemailcom riwayat pendidikan universitas telkom kelulusan 2021 pengalaman profesional junior data analyst pt inti hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python data visualization excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python data visualization excel,not specified,other,"python, excel",not specified,pengalaman profesional junior data analyst pt inti | junior data analyst pt inti hub deskripsi
8428,4a643332-467c-4894-b7cd-115d60aa169c,Ahmad Saputra,sales executive,curriculum vitae ringkas nama ahmad saputra kontak ahmadsaputraemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2026 pengalaman profesional sale executive pt sinergi digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile leadership manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,agile leadership manajemen waktu,not specified,other,agile,not specified,meliputi agile leadership manajemen berkomitmen penuh akselerasi
8429,a89258c0-d910-4b14-a280-bfeee498f2db,Rian Sitorus,fresh graduate matematika,curriculum vitae ringkas nama rian sitorus kontak riansitorusemailcom riwayat pendidikan universitas airlangga kelulusan 2024 pengalaman profesional fresh graduate matematika pt inovasi teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python problem solving data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python problem solving data visualization,not specified,other,python,not specified,not specified
8430,067eea33-3c06-431b-ad63-9030089538c5,Rian Nasution,graphic designer,curriculum vitae ringkas nama rian nasution kontak riannasutionemailcom riwayat pendidikan universitas indonesia ui kelulusan 2023 pengalaman profesional graphic designer pt medium software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux figma adobe illustrator kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux figma adobe illustrator kreativitas,not specified,other,unspecified,not specified,not specified
8431,03a72ed3-5180-4deb-ab9f-9a7650f0f474,Budi Nugroho,technical writer,curriculum vitae ringkas nama budi nugroho kontak budinugrohoemailcom riwayat pendidikan universitas padjadjaran kelulusan 2024 pengalaman profesional technical writer pt citra digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python komunikasi htmlcss git postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python komunikasi htmlcss git postgresql,not specified,other,"python, postgresql, git",not specified,not specified
8432,8cf8f868-fc12-4f67-92a6-0d6fed34c798,Velicia Sitorus,social media specialist,curriculum vitae ringkas nama velicia sitorus kontak veliciasitorusemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2026 pengalaman profesional social medium specialist pt nusantara software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator uiux prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,adobe illustrator uiux prototyping,not specified,other,unspecified,not specified,social medium specialist pt nusantara software deskripsi
8433,86d0b8ea-646f-41a2-b4b8-8ab581097097,Albi Saputra,project administrator,curriculum vitae ringkas nama albi saputra kontak albisaputraemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2022 pengalaman profesional project administrator pt digital digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi microsoft office manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,negosiasi microsoft office manajemen waktu,not specified,other,unspecified,pengalaman profesional project administrator pt digital digital indonesia deskripsi kompetensi,not specified
8434,38583688-ef66-4b6b-8ab3-b02a8dfbe6f6,Fajar Putri,staf marketing,curriculum vitae ringkas nama fajar putri kontak fajarputriemailcom riwayat pendidikan universitas telkom kelulusan 2024 pengalaman profesional staf marketing pt sentosa sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi kreativitas user research adobe illustrator uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,kreativitas user research adobe illustrator uiux,not specified,other,unspecified,not specified,not specified
8435,a155970f-d3a8-40d4-a3c9-ccd7b0014cd7,Sri Prabowo,staf administrasi data,curriculum vitae ringkas nama sri prabowo kontak sriprabowoemailcom riwayat pendidikan universitas airlangga kelulusan 2022 pengalaman profesional staf administrasi data pt pratama hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql problem solving tableau statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,sql problem solving tableau statistika,not specified,other,"sql, tableau",not specified,not specified
8436,b28b71a2-3722-45e6-b68d-f70b0c1a60d6,Fikran Utomo,staf marketing,curriculum vitae ringkas nama fikran utomo kontak fikranutomoemailcom riwayat pendidikan binus university kelulusan 2026 pengalaman profesional staf marketing pt pratama digital indonesia tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research prototyping adobe illustrator figma uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,user research prototyping adobe illustrator figma uiux,kontak fikranutomoemailcom riwayat pendidikan binus university kelulusan 2026 pengalaman profesional staf,other,unspecified,not specified,not specified
8437,42ceb802-2963-4ec0-8b36-b7c468d20ab6,Naufal Sari,asisten laboratorium komputer,curriculum vitae ringkas nama naufal sari kontak naufalsariemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2025 pengalaman profesional asisten laboratorium komputer pt tekno software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi htmlcss problem solving git python komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,htmlcss problem solving git python komunikasi,not specified,other,"python, git",not specified,not specified
8438,c7047bcc-5ed1-4574-8b5b-54ea471e08f7,Orell Santoso,ketua bem,curriculum vitae ringkas nama orell santoso kontak orellsantosoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2026 pengalaman profesional ketua bem pt nusantara data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile manajemen microsoft office negosiasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,agile manajemen waktu microsoft office negosiasi,not specified,other,agile,not specified,not specified
8439,2d3b7d8f-e1df-4372-bd91-0e2d49717c84,Mega Setiawan,social media specialist,curriculum vitae ringkas nama mega setiawan kontak megasetiawanemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2026 pengalaman profesional social medium specialist pt karya software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research uiux kreativitas figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,user research uiux kreativitas figma,not specified,other,unspecified,not specified,social medium specialist pt karya software deskripsi
8440,6199b24d-d0d6-4ed0-8ac6-65a60499650d,Yanto Prabowo,technical writer,curriculum vitae ringkas nama yanto prabowo kontak yantoprabowoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2026 pengalaman profesional technical writer pt pratama digital indonesia tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql javascript problem solving komunikasi python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql javascript problem solving komunikasi python,not specified,other,"python, javascript, postgresql",not specified,not specified
8441,4d5c13b1-55fb-4f1f-9d5f-b3d8f67e39c8,Fajar Ramadhan,ui designer magang,curriculum vitae ringkas nama fajar ramadhan kontak fajarramadhanemailcom riwayat pendidikan universitas airlangga kelulusan 2025 pengalaman profesional ui designer magang pt artha system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi figma adobe illustrator user research berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,figma adobe illustrator user research,not specified,other,unspecified,pt artha system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
8442,82992cea-c8a1-4c09-9817-ea819c2ce497,Rina Ramadhan,web developer magang,curriculum vitae ringkas nama rina ramadhan kontak rinaramadhanemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2026 pengalaman profesional web developer magang pt citra cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi javascript python problem solving postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,javascript python problem solving postgresql,not specified,other,"python, javascript, postgresql, cloud",not specified,profesional web developer magang pt citra cloud
8443,37828dae-421b-4c5d-bb60-22ba94413d92,Rina Santoso,it support,curriculum vitae ringkas nama rina santoso kontak rinasantosoemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional support pt sentosa analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql problem solving javascript berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql problem solving javascript,kontak rinasantosoemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional support,other,"javascript, postgresql",not specified,not specified
8444,38433a62-5e9e-4c0b-b09e-94d88cf40d75,Albi Prabowo,junior programmer,curriculum vitae ringkas nama albi prabowo kontak albiprabowoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2025 pengalaman profesional junior programmer pt nusa hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi git htmlcss python komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,git htmlcss python komunikasi,not specified,other,"python, git",not specified,pengalaman profesional junior programmer pt nusa hub
8445,20b261f9-a54f-4949-aa92-8f2082fae3eb,Yanto Setiawan,statistisi junior,curriculum vitae ringkas nama yanto setiawan kontak yantosetiawanemailcom riwayat pendidikan universitas padjadjaran kelulusan 2026 pengalaman profesional statistisi junior pt sentosa software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization excel problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization excel problem solving,not specified,other,excel,not specified,profesional statistisi junior pt sentosa software deskripsi
8446,81c471a9-7d1a-46a9-9357-6b1257af32a1,Rian Budiman,graphic designer,curriculum vitae ringkas nama rian budiman kontak rianbudimanemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2025 pengalaman profesional graphic designer pt maju teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping adobe illustrator kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,prototyping adobe illustrator kreativitas,not specified,other,unspecified,not specified,not specified
8447,98216124-5592-47e8-b641-650356156f30,Amalia Budiman,business development intern,curriculum vitae ringkas nama amalia budiman kontak amaliabudimanemailcom riwayat pendidikan universitas padjadjaran kelulusan 2025 pengalaman profesional business development intern pt sinergi data tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile leadership microsoft office negosiasi manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,agile leadership microsoft office negosiasi manajemen waktu,not specified,business,agile,not specified,business development intern pt sinergi data tbk | meliputi agile leadership microsoft office negosiasi manajemen
8448,bcf3782a-6724-45dd-86fe-44b68e5a07fd,Sri Lestari,staf marketing,curriculum vitae ringkas nama sri lestari kontak srilestariemailcom riwayat pendidikan universitas indonesia ui kelulusan 2024 pengalaman profesional staf marketing pt global software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux kreativitas user research figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux kreativitas user research figma,not specified,other,unspecified,not specified,not specified
8449,265884db-b663-49cd-a94e-e179a65d4d97,Ahmad Hidayat,fresh graduate matematika,curriculum vitae ringkas nama ahmad hidayat kontak ahmadhidayatemailcom riwayat pendidikan universitas airlangga kelulusan 2023 pengalaman profesional fresh graduate matematika pt sinergi teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi statistika python sql excel tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,statistika python sql excel tableau,not specified,other,"python, sql, tableau, excel",not specified,not specified
8450,408a90a4-4f39-4cb0-9091-460068b32c33,Deni Santoso,staf marketing,curriculum vitae ringkas nama deni santoso kontak denisantosoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2024 pengalaman profesional staf marketing pt tekno cloud tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux prototyping figma adobe illustrator kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux prototyping figma adobe illustrator kreativitas,not specified,other,cloud,not specified,not specified
8451,f67d0ec2-16be-4c2f-a1db-51ba240e66a7,Albi Hidayat,social media specialist,curriculum vitae ringkas nama albi hidayat kontak albihidayatemailcom riwayat pendidikan universitas airlangga kelulusan 2024 pengalaman profesional social medium specialist pt global digital indonesia tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux adobe illustrator figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux adobe illustrator figma,not specified,other,unspecified,not specified,social medium specialist pt global digital indonesia
8452,4bd591ff-b14c-4ad8-a3df-3042b8617de3,Agus Santoso,asisten peneliti,curriculum vitae ringkas nama agus santoso kontak agussantosoemailcom riwayat pendidikan universitas airlangga kelulusan 2024 pengalaman profesional asisten peneliti pt solusi cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi statistika problem solving tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,statistika problem solving tableau,not specified,other,"tableau, cloud",not specified,not specified
8453,3810aac0-0ace-42e1-93a0-527914cf73d3,Bagus Nugroho,staf administrasi data,curriculum vitae ringkas nama bagus nugroho kontak bagusnugrohoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional staf administrasi data pt digital digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql statistika problem solving tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,sql statistika problem solving tableau,not specified,other,"sql, tableau",not specified,not specified
8454,5684cc2f-a6f0-4902-b62d-6d36375eb3af,Sri Nasution,ui designer magang,curriculum vitae ringkas nama sri nasution kontak srinasutionemailcom riwayat pendidikan universitas padjadjaran kelulusan 2022 pengalaman profesional ui designer magang pt inti teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research prototyping kreativitas uiux adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,user research prototyping kreativitas uiux adobe illustrator,not specified,other,unspecified,not specified,not specified
8455,9431ba9c-1993-49e1-8107-3f936696208a,Hendra Budiman,junior programmer,curriculum vitae ringkas nama hendra budiman kontak hendrabudimanemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2021 pengalaman profesional junior programmer pt digital sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql komunikasi git berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql komunikasi git,not specified,other,"postgresql, git",not specified,pengalaman profesional junior programmer pt digital sistem
8456,83255689-8f1b-4a1a-8775-df35d2b1c0cd,Putri Utomo,staf administrasi data,curriculum vitae ringkas nama putri utomo kontak putriutomoemailcom riwayat pendidikan universitas indonesia ui kelulusan 2025 pengalaman profesional staf administrasi data pt karya creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi statistika data visualization problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,statistika data visualization problem solving,not specified,other,unspecified,not specified,not specified
8457,cf96e86b-cbd8-4460-8d88-757f6bbac89c,Fikran Budiman,junior data analyst,curriculum vitae ringkas nama fikran budiman kontak fikranbudimanemailcom riwayat pendidikan universitas airlangga kelulusan 2023 pengalaman profesional junior data analyst pt sinergi creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization problem solving python tableau statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization problem solving python tableau statistika,not specified,other,"python, tableau",not specified,pengalaman profesional junior data analyst pt sinergi | junior data analyst pt sinergi creative deskripsi
8458,dbd05280-fae1-4050-b3f5-8eaa61693d9d,Jennifer Sari,sales executive,curriculum vitae ringkas nama jennifer sari kontak jennifersariemailcom riwayat pendidikan universitas telkom kelulusan 2023 pengalaman profesional sale executive pt nusa analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office leadership negosiasi komunikasi agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,microsoft office leadership negosiasi komunikasi agile,not specified,other,agile,not specified,microsoft office leadership negosiasi komunikasi agile berkomitmen
8459,4c1951ad-9530-48b4-b6f8-c029c64d69b0,Mega Setiawan,asisten laboratorium komputer,curriculum vitae ringkas nama mega setiawan kontak megasetiawanemailcom riwayat pendidikan universitas telkom kelulusan 2024 pengalaman profesional asisten laboratorium komputer pt sinergi system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving javascript python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,problem solving javascript python,not specified,other,"python, javascript",pt sinergi system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas,not specified
8460,04c25884-1ea4-4db1-8f81-63c23ef99c0b,Amalia Putra,statistisi junior,curriculum vitae ringkas nama amalia putra kontak amaliaputraemailcom riwayat pendidikan universitas telkom kelulusan 2021 pengalaman profesional statistisi junior pt nusantara sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization sql problem solving statistika tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization sql problem solving statistika tableau,not specified,other,"sql, tableau",not specified,profesional statistisi junior pt nusantara sistem deskripsi
