,user_id,name,last_role,raw_cv_text,extracted_user_skills,education,major,extracted_skills_structured,projects,experience
415,c00ac53f-8f8f-4c62-adeb-b1e9da5afb1e,Fikran Santoso,asisten peneliti,curriculum vitae ringkas nama fikran santoso kontak fikransantosoemailcom riwayat pendidikan universitas airlangga kelulusan 2024 pengalaman profesional asisten peneliti pt sinergi hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau data visualization sql python statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, data visualization, sql, python, statistika",not specified,other,"tableau, data visualization, sql, python, statistika",not specified,not specified
416,7641c4b3-79b9-482f-a731-da27b480b062,Anita Budiman,sales executive,curriculum vitae ringkas nama anita budiman kontak anitabudimanemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2023 pengalaman profesional sale executive pt inovasi analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office manajemen komunikasi negosiasi agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"microsoft office, manajemen waktu, komunikasi, negosiasi, agile",curriculum vitae ringkas nama anita budiman kontak anitabudimanemailcom riwayat pendidikan | ringkas nama anita budiman kontak anitabudimanemailcom riwayat pendidikan universitas gadjah mada,other,"microsoft office, manajemen waktu, komunikasi, negosiasi, agile",not specified,not specified
417,dd49adfd-8b47-4a0a-9117-aa7de5287dfb,Andi Prabowo,statistisi junior,curriculum vitae ringkas nama andi prabowo kontak andiprabowoemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional statistisi junior pt sentosa hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python problem solving statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, problem solving, statistika",not specified,other,"python, problem solving, statistika",not specified,profesional statistisi junior pt sentosa hub deskripsi
418,d301826c-b42a-48cd-aacd-4e7bf35ac235,Sri Prabowo,sales executive,curriculum vitae ringkas nama sri prabowo kontak sriprabowoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional sale executive pt sinergi digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi agile microsoft office leadership berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"negosiasi, agile, microsoft office, leadership",not specified,other,"negosiasi, agile, microsoft office, leadership",not specified,microsoft office leadership berkomitmen penuh akselerasi karir
419,731faa9c-b622-40d4-b8d9-c7b37126ed60,Hendra Hidayat,graphic designer,curriculum vitae ringkas nama hendra hidayat kontak hendrahidayatemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional graphic designer pt artha creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator uiux prototyping kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"adobe illustrator, ui ux, prototyping, kreativitas",kontak hendrahidayatemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional graphic,other,"adobe illustrator, ui ux, prototyping, kreativitas",not specified,not specified
420,1f00c605-f45a-4776-ad08-d2635c607e33,Anita Lestari,it support,curriculum vitae ringkas nama anita lestari kontak anitalestariemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2025 pengalaman profesional support pt nusa hub tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving git komunikasi htmlcss postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"problem solving, git, komunikasi, html css, postgresql",curriculum vitae ringkas nama anita lestari kontak anitalestariemailcom riwayat pendidikan | ringkas nama anita lestari kontak anitalestariemailcom riwayat pendidikan institut teknologi sepuluh,other,"problem solving, git, komunikasi, html css, postgresql",not specified,not specified
421,cfcb2c82-ca46-4657-a9a2-f470ddb32b88,Albi Hidayat,project administrator,curriculum vitae ringkas nama albi hidayat kontak albihidayatemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2021 pengalaman profesional project administrator pt utama hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office negosiasi leadership komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"microsoft office, negosiasi, leadership, komunikasi",not specified,other,"microsoft office, negosiasi, leadership, komunikasi",pengalaman profesional project administrator pt utama hub deskripsi kompetensi memiliki,office negosiasi leadership komunikasi berkomitmen penuh akselerasi
422,fbff6865-0692-44dc-92f6-2828d467f9a6,Albi Sitorus,project administrator,curriculum vitae ringkas nama albi sitorus kontak albisitorusemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional project administrator pt berjaya digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi negosiasi leadership agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, negosiasi, leadership, agile",not specified,other,"komunikasi, negosiasi, leadership, agile",pengalaman profesional project administrator pt berjaya digital indonesia deskripsi kompetensi,komunikasi negosiasi leadership agile berkomitmen penuh akselerasi
423,143a04a0-0743-47fa-a1b2-0e5297ae52cb,Dewi Gunawan,ketua bem,curriculum vitae ringkas nama dewi gunawan kontak dewigunawanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2026 pengalaman profesional ketua bem pt maju teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi agile manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"negosiasi, agile, manajemen waktu",not specified,other,"negosiasi, agile, manajemen waktu",not specified,not specified
424,92d05f74-7cd0-46f5-973d-8644368706cc,Andi Siregar,ketua bem,curriculum vitae ringkas nama andi siregar kontak andisiregaremailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional ketua bem pt global software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile komunikasi microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"agile, komunikasi, microsoft office",kontak andisiregaremailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional ketua,other,"agile, komunikasi, microsoft office",not specified,not specified
425,e0eb9b8d-3223-4714-bb3f-002fac0ba0f0,Aditya Nugroho,junior programmer,curriculum vitae ringkas nama aditya nugroho kontak adityanugrohoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2021 pengalaman profesional junior programmer pt tekno creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi javascript problem solving komunikasi python postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"javascript, problem solving, komunikasi, python, postgresql",not specified,other,"javascript, problem solving, komunikasi, python, postgresql",not specified,pengalaman profesional junior programmer pt tekno creative
426,b3623e4a-51b4-4fd7-a4eb-97f4f15b9da9,Amalia Prabowo,ui designer magang,curriculum vitae ringkas nama amalia prabowo kontak amaliaprabowoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2022 pengalaman profesional ui designer magang pt nusa system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research figma prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"user research, figma, prototyping",not specified,other,"user research, figma, prototyping",pt nusa system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
427,a7e18a42-fd25-4834-8e1d-be5f3dc472d2,Velicia Prabowo,staf administrasi data,curriculum vitae ringkas nama velicia prabowo kontak veliciaprabowoemailcom riwayat pendidikan universitas padjadjaran kelulusan 2025 pengalaman profesional staf administrasi data pt inovasi system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python sql excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, sql, excel",not specified,other,"python, sql, excel",pt inovasi system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
428,87d8f053-78bd-486b-85ed-b2462a09ea1a,Rina Saputra,ketua bem,curriculum vitae ringkas nama rina saputra kontak rinasaputraemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional ketua bem pt solusi digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office manajemen agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"microsoft office, manajemen waktu, agile",kontak rinasaputraemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional ketua,other,"microsoft office, manajemen waktu, agile",not specified,not specified
429,1b06ef22-f4ec-4ddc-ae4c-6f2bb81f500f,Siti Utomo,statistisi junior,curriculum vitae ringkas nama siti utomo kontak sitiutomoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2025 pengalaman profesional statistisi junior pt nusantara software tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization excel statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"data visualization, excel, statistika",not specified,other,"data visualization, excel, statistika",not specified,profesional statistisi junior pt nusantara software tbk
430,3bcb43ca-7c11-4580-b2a7-c509c56aacf2,Dewi Gunawan,technical writer,curriculum vitae ringkas nama dewi gunawan kontak dewigunawanemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2024 pengalaman profesional technical writer pt buana software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi javascript problem solving komunikasi git berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"javascript, problem solving, komunikasi, git",not specified,other,"javascript, problem solving, komunikasi, git",not specified,not specified
431,3f80f739-4e37-488e-b798-d74a6b533b89,Naufal Utomo,junior programmer,curriculum vitae ringkas nama naufal utomo kontak naufalutomoemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2022 pengalaman profesional junior programmer pt pratama analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql komunikasi git htmlcss berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"postgresql, komunikasi, git, html css",not specified,other,"postgresql, komunikasi, git, html css",not specified,pengalaman profesional junior programmer pt pratama analitika
432,75760870-5d6a-491c-a3f7-d9736d50ebdd,Amalia Gunawan,staf marketing,curriculum vitae ringkas nama amalia gunawan kontak amaliagunawanemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2023 pengalaman profesional staf marketing pt citra data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi figma kreativitas prototyping uiux adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"figma, kreativitas, prototyping, ui ux, adobe illustrator",not specified,other,"figma, kreativitas, prototyping, ui ux, adobe illustrator",not specified,not specified
433,704e513f-abb1-48e7-a177-807f76b955b8,Fikran Gunawan,web developer magang,curriculum vitae ringkas nama fikran gunawan kontak fikrangunawanemailcom riwayat pendidikan universitas telkom kelulusan 2026 pengalaman profesional web developer magang pt nusantara digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving htmlcss komunikasi python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"problem solving, html css, komunikasi, python",not specified,other,"problem solving, html css, komunikasi, python",not specified,profesional web developer magang pt nusantara digital
434,79f36146-3a4e-4588-8c20-48add0344fc1,Fikran Putri,junior programmer,curriculum vitae ringkas nama fikran putri kontak fikranputriemailcom riwayat pendidikan universitas indonesia ui kelulusan 2025 pengalaman profesional junior programmer pt global software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python htmlcss komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, html css, komunikasi",not specified,other,"python, html css, komunikasi",not specified,pengalaman profesional junior programmer pt global software
435,8bd24383-c3eb-4c25-8f08-884663529484,Fikran Saputra,statistisi junior,curriculum vitae ringkas nama fikran saputra kontak fikransaputraemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2026 pengalaman profesional statistisi junior pt lancar creative tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau problem solving excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, problem solving, excel",not specified,other,"tableau, problem solving, excel",not specified,profesional statistisi junior pt lancar creative tbk
436,4832b023-d4ab-43a8-a958-39d98863e14a,Agus Sari,hr staff,curriculum vitae ringkas nama agus sari kontak agussariemailcom riwayat pendidikan universitas padjadjaran kelulusan 2025 pengalaman profesional hr staff pt sinergi digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile microsoft office negosiasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"agile, microsoft office, negosiasi",not specified,other,"agile, microsoft office, negosiasi",not specified,not specified
437,1547427b-b933-4749-a304-3a9cee3176dc,Bagus Wijaya,fresh graduate matematika,curriculum vitae ringkas nama bagus wijaya kontak baguswijayaemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2023 pengalaman profesional fresh graduate matematika pt solusi analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization sql statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"data visualization, sql, statistika",not specified,other,"data visualization, sql, statistika",not specified,not specified
438,29f1fd5b-03ec-43a6-990d-6a51711282bf,Putri Kurniawan,staf administrasi data,curriculum vitae ringkas nama putri kurniawan kontak putrikurniawanemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional staf administrasi data pt inovasi creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving sql tableau data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"problem solving, sql, tableau, data visualization",not specified,other,"problem solving, sql, tableau, data visualization",not specified,not specified
439,0141e3fe-b2b2-4f9a-80c9-dd920bad147b,Sri Budiman,social media specialist,curriculum vitae ringkas nama sri budiman kontak sribudimanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2022 pengalaman profesional social medium specialist pt global analitika tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research prototyping uiux kreativitas adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"user research, prototyping, ui ux, kreativitas, adobe illustrator",not specified,other,"user research, prototyping, ui ux, kreativitas, adobe illustrator",not specified,social medium specialist pt global analitika tbk
440,1ce05968-b78f-42ff-8d53-fe8b87c82cb8,Budi Susanto,project administrator,curriculum vitae ringkas nama budi susanto kontak budisusantoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2026 pengalaman profesional project administrator pt inovasi hub tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi agile manajemen negosiasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, agile, manajemen waktu, negosiasi",not specified,other,"komunikasi, agile, manajemen waktu, negosiasi",pengalaman profesional project administrator pt inovasi hub tbk deskripsi kompetensi,not specified
441,7c4721ea-90ee-4e1b-850d-6a655c19636a,Fajar Budiman,content creator,curriculum vitae ringkas nama fajar budiman kontak fajarbudimanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2021 pengalaman profesional content creator pt medium teknologi tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research adobe illustrator prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"user research, adobe illustrator, prototyping",not specified,other,"user research, adobe illustrator, prototyping",not specified,not specified
442,32213fa8-6b51-4a7b-a740-0815509fbda8,Hendra Utomo,technical writer,curriculum vitae ringkas nama hendra utomo kontak hendrautomoemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional technical writer pt utama teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi python postgresql javascript git berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, python, postgresql, javascript, git",not specified,other,"komunikasi, python, postgresql, javascript, git",not specified,not specified
443,abfe716e-b6da-441d-a276-1f9e4415e855,Agus Wijaya,sales executive,curriculum vitae ringkas nama agus wijaya kontak aguswijayaemailcom riwayat pendidikan universitas telkom kelulusan 2024 pengalaman profesional sale executive pt lancar teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi komunikasi leadership manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"negosiasi, komunikasi, leadership, manajemen waktu",not specified,other,"negosiasi, komunikasi, leadership, manajemen waktu",not specified,negosiasi komunikasi leadership manajemen berkomitmen penuh akselerasi
444,27a16c62-f148-4eaf-8ec2-96f8a17bd32f,Siti Sitorus,ui designer magang,curriculum vitae ringkas nama siti sitorus kontak sitisitorusemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional ui designer magang pt digital cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping user research figma adobe illustrator kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"prototyping, user research, figma, adobe illustrator, kreativitas",not specified,other,"prototyping, user research, figma, adobe illustrator, kreativitas",not specified,not specified
445,4386fe1e-cb78-40e2-9438-501bfd3b59cc,Eko Siregar,sales executive,curriculum vitae ringkas nama eko siregar kontak ekosiregaremailcom riwayat pendidikan universitas telkom kelulusan 2026 pengalaman profesional sale executive pt digital data tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi agile negosiasi microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, agile, negosiasi, microsoft office",not specified,other,"komunikasi, agile, negosiasi, microsoft office",not specified,not specified
446,da5065c8-c0f0-4fe1-9869-a3737783885d,Rina Santoso,junior programmer,curriculum vitae ringkas nama rina santoso kontak rinasantosoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional junior programmer pt digital creative tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi htmlcss postgresql komunikasi python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"html css, postgresql, komunikasi, python",not specified,other,"html css, postgresql, komunikasi, python",not specified,pengalaman profesional junior programmer pt digital creative
447,5c41c9b8-2c6f-48f9-848b-9d0be0d08923,Aditya Budiman,statistisi junior,curriculum vitae ringkas nama aditya budiman kontak adityabudimanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2025 pengalaman profesional statistisi junior pt digital digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau statistika excel python sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, statistika, excel, python, sql",not specified,other,"tableau, statistika, excel, python, sql",not specified,profesional statistisi junior pt digital digital indonesia
448,68f96195-a2c2-4db3-89fa-64fa60ad14d3,Fikran Kurniawan,staf administrasi data,curriculum vitae ringkas nama fikran kurniawan kontak fikrankurniawanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2025 pengalaman profesional staf administrasi data pt citra digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql statistika tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"sql, statistika, tableau",not specified,other,"sql, statistika, tableau",not specified,not specified
449,291869a1-0905-4d6b-af79-b1c830a8d5b8,Putri Setiawan,ketua bem,curriculum vitae ringkas nama putri setiawan kontak putrisetiawanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2024 pengalaman profesional ketua bem pt inti hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile komunikasi leadership manajemen microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"agile, komunikasi, leadership, manajemen waktu, microsoft office",not specified,other,"agile, komunikasi, leadership, manajemen waktu, microsoft office",not specified,agile komunikasi leadership manajemen microsoft office berkomitmen
450,d069b591-8d5f-449c-9b96-d95fad7c01ee,Taufik Budiman,sales executive,curriculum vitae ringkas nama taufik budiman kontak taufikbudimanemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional sale executive pt utama system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office leadership komunikasi negosiasi agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"microsoft office, leadership, komunikasi, negosiasi, agile",not specified,other,"microsoft office, leadership, komunikasi, negosiasi, agile",pt utama system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas,microsoft office leadership komunikasi negosiasi agile berkomitmen
451,57e3de65-9788-4414-88a6-68e0c81c8be0,Hendra Saputra,it support,curriculum vitae ringkas nama hendra saputra kontak hendrasaputraemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2022 pengalaman profesional support pt pratama teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi git javascript problem solving komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"git, javascript, problem solving, komunikasi",not specified,other,"git, javascript, problem solving, komunikasi",not specified,not specified
452,d9f6b8d5-d15a-4eec-811e-b56181e9eb23,Anita Budiman,technical writer,curriculum vitae ringkas nama anita budiman kontak anitabudimanemailcom riwayat pendidikan binus university kelulusan 2022 pengalaman profesional technical writer pt sentosa digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi problem solving postgresql htmlcss berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, problem solving, postgresql, html css",kontak anitabudimanemailcom riwayat pendidikan binus university kelulusan 2022 pengalaman profesional technical | curriculum vitae ringkas nama anita budiman kontak anitabudimanemailcom riwayat pendidikan | ringkas nama anita budiman kontak anitabudimanemailcom riwayat pendidikan binus university kelulusan,other,"komunikasi, problem solving, postgresql, html css",not specified,not specified
453,6976361b-46e9-46f3-8079-cadcdfe25829,Mega Budiman,it support,curriculum vitae ringkas nama mega budiman kontak megabudimanemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2023 pengalaman profesional support pt tekno teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi htmlcss postgresql problem solving git javascript berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"html css, postgresql, problem solving, git, javascript",not specified,other,"html css, postgresql, problem solving, git, javascript",not specified,not specified
454,30a43391-561b-45ea-b221-483d12fef728,Naufal Prabowo,social media specialist,curriculum vitae ringkas nama naufal prabowo kontak naufalprabowoemailcom riwayat pendidikan binus university kelulusan 2026 pengalaman profesional social medium specialist pt citra creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research adobe illustrator figma kreativitas uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"user research, adobe illustrator, figma, kreativitas, ui ux",kontak naufalprabowoemailcom riwayat pendidikan binus university kelulusan 2026 pengalaman profesional social,other,"user research, adobe illustrator, figma, kreativitas, ui ux",not specified,social medium specialist pt citra creative deskripsi
455,988227d0-2452-499b-a76a-49feb97da533,Orell Nasution,junior data analyst,curriculum vitae ringkas nama orell nasution kontak orellnasutionemailcom riwayat pendidikan universitas padjadjaran kelulusan 2021 pengalaman profesional junior data analyst pt maju teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel statistika problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"excel, statistika, problem solving",not specified,other,"excel, statistika, problem solving",not specified,pengalaman profesional junior data analyst pt maju | junior data analyst pt maju teknologi deskripsi
456,23ecdb07-473f-4e10-b287-9cecccc46c3f,Velicia Sari,asisten peneliti,curriculum vitae ringkas nama velicia sari kontak veliciasariemailcom riwayat pendidikan universitas indonesia ui kelulusan 2026 pengalaman profesional asisten peneliti pt pratama software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel problem solving python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"excel, problem solving, python",not specified,other,"excel, problem solving, python",not specified,not specified
457,dcd8768e-17be-451e-bdf7-074b8e341cb2,Fikran Sitorus,hr staff,curriculum vitae ringkas nama fikran sitorus kontak fikransitorusemailcom riwayat pendidikan universitas airlangga kelulusan 2021 pengalaman profesional hr staff pt pratama analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office negosiasi manajemen agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"microsoft office, negosiasi, manajemen waktu, agile",not specified,other,"microsoft office, negosiasi, manajemen waktu, agile",not specified,not specified
458,7d27e69e-b729-439e-9f20-692fab7daa25,Taufik Nasution,business development intern,curriculum vitae ringkas nama taufik nasution kontak taufiknasutionemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2024 pengalaman profesional business development intern pt maju sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi manajemen leadership negosiasi komunikasi microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"manajemen waktu, leadership, negosiasi, komunikasi, microsoft office",not specified,business,"manajemen waktu, leadership, negosiasi, komunikasi, microsoft office",not specified,business development intern pt maju sistem deskripsi | meliputi manajemen leadership negosiasi komunikasi microsoft office
459,6ad9ee4e-94ec-47fb-b584-acc9e27bf2dc,Budi Budiman,technical writer,curriculum vitae ringkas nama budi budiman kontak budibudimanemailcom riwayat pendidikan universitas telkom kelulusan 2021 pengalaman profesional technical writer pt global digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql htmlcss javascript berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"postgresql, html css, javascript",not specified,other,"postgresql, html css, javascript",not specified,not specified
